ND,FCR,RCC,DWM,DWF,NM,NC,LAR,LAM,WR,NWP,NR,DWT,DM,DF,DLP,DDL,ALT,SD,PS,MV,WP,WT,category
258,1346,0.1391678622668579,1.0,0.1014823261117445,36,92,876,572,2,111,6795,-0.6,0.0,1.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
258,1346,0.1391678622668579,1.0,0.1003420752565564,36,92,876,572,2,111,6795,-0.6,0.0,1.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
258,1346,0.1391678622668579,1.0,0.1630558722919042,36,92,876,572,2,111,6795,-0.6,0.0,1.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
2894,7791,0.2978723404255319,1.0,0.1512605042016806,8,92,102,572,2,111,6795,1.0,0.0,0.3333333333333333,1.0,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,MS_CANNOT_BE_FINAL,MALICIOUS_CODE,close
2894,7791,0.2978723404255319,1.0,0.3361344537815126,8,92,102,572,2,111,1151,-0.4285714285714285,0.0,0.3333333333333333,0.2857142857142857,0.1733967403628118,0.1733967403628118,F71-kristwaa@apache.org,F3-NA,F15-NA,MS_PKGPROTECT,MALICIOUS_CODE,close
2894,7791,0.2978723404255319,1.0,0.1890756302521008,8,92,102,572,3,111,6795,0.1111111111111111,0.0,0.3333333333333333,0.5555555555555556,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,MS_SHOULD_BE_FINAL,MALICIOUS_CODE,close
2894,7791,0.2978723404255319,1.0,0.1890756302521008,8,92,102,572,3,111,6795,-0.6,0.0,0.3333333333333333,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-myrnavl@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
2544,6913,0.2834645669291338,1.0,0.5094169246646026,157,92,1567,572,2,111,6795,-0.4772727272727273,0.0,1.0,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,1.0,0.7416150670794633,157,92,1567,572,2,111,6795,-0.4772727272727273,0.0,1.0,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,1.0,0.0208978328173374,157,92,1567,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
2544,6913,0.2834645669291338,1.0,0.5773993808049536,157,92,1567,572,2,111,6790,-0.3703703703703703,1.0,1.0,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
2544,6913,0.2834645669291338,0.28125,0.4773606811145511,157,92,1567,572,2,111,6563,-0.873015873015873,1.0,1.0,0.0634920634920634,0.0006345473717607755,0.0006345473717607755,F71-djd@apache.org,F3-NA,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,close
2544,6913,0.2834645669291338,0.1805555555555555,0.4771671826625387,157,92,1567,572,2,111,5747,-0.873015873015873,1.0,1.0,0.0634920634920634,0.0006345473717607755,0.0006345473717607755,F71-djd@apache.org,F3-String,F15-NA,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,EXPERIMENTAL,close
2544,6913,0.2834645669291338,0.5,0.4767801857585139,157,92,1567,572,3,111,3022,-0.8571428571428571,1.0,1.0,0.0714285714285714,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,BAD_PRACTICE,close
2544,6913,0.2834645669291338,0.3333333333333333,0.3006965944272445,157,92,1567,572,3,111,6795,0.75,1.0,1.0,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
2544,6913,0.2834645669291338,0.3333333333333333,0.3006965944272445,157,92,1567,572,3,111,6795,-0.7272727272727273,1.0,1.0,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,close
2544,6913,0.2834645669291338,0.3606796116504854,0.2060758513931888,157,92,1567,572,2,111,6795,1.0,1.0,1.0,1.0,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,0.3217391304347826,0.5268962848297214,157,92,1567,572,2,111,6795,1.0,1.0,1.0,1.0,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,0.3317230273752013,0.5903637770897833,157,92,1567,572,2,111,6795,1.0,1.0,1.0,1.0,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,0.3128571428571428,0.3900928792569659,157,92,1567,572,2,111,6795,1.0,1.0,1.0,1.0,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,0.3188405797101449,0.5717879256965944,157,92,1567,572,2,111,6795,1.0,1.0,1.0,1.0,0.1843416244675358,0.1843416244675358,F71-djd@apache.org,F3-String,F15-NA,UG_SYNC_SET_UNSYNC_GET,MT_CORRECTNESS,close
2544,6913,0.2834645669291338,1.0,0.5189628482972136,157,92,1567,572,3,111,6790,-0.7142857142857143,0.0,1.0,0.1428571428571428,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
2497,6726,0.1840836012861736,1.0,0.0446635730858468,83,92,1046,572,3,111,6795,1.0,1.0,1.0,1.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,CORRECTNESS,close
2497,6726,0.1840836012861736,1.0,0.0423433874709976,83,92,1046,572,3,111,6795,1.0,1.0,1.0,1.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,CORRECTNESS,close
2497,6726,0.1840836012861736,1.0,0.0435034802784222,83,92,1046,572,3,111,6795,1.0,1.0,1.0,1.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,CORRECTNESS,close
2497,6726,0.1840836012861736,1.0,0.041183294663573,83,92,1046,572,3,111,6795,1.0,1.0,1.0,1.0,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,DMI_BIGDECIMAL_CONSTRUCTED_FROM_DOUBLE,CORRECTNESS,close
2165,5209,0.2082139446036294,0.4642857142857143,0.957796852646638,76,92,796,572,2,111,6795,-0.4769230769230769,-1.0,-1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,open
1866,4074,0.2611788617886179,1.0,0.0202634245187436,227,92,1347,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
1866,4074,0.2611788617886179,1.0,0.0236406619385342,227,92,1347,572,2,111,6795,-0.6,0.0,1.0,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
1370,3085,0.5637755102040817,0.6666666666666666,0.7068965517241379,15,92,703,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-davidvc@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
1370,3085,0.5637755102040817,0.6666666666666666,0.7126436781609196,15,92,703,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-davidvc@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
2509,6765,1.0,1.0,0.4956140350877193,5,92,29,572,2,111,5769,-1.0,-1.0,-1.0,0.0,0.2155912961707118,0.2155912961707118,F71-kmarsden@apache.org,F3-NA,F15-NA,NP_NULL_PARAM_DEREF,CORRECTNESS,open
1812,3791,0.6934673366834171,1.0,0.8876262626262627,21,92,261,572,3,111,3872,-0.4772727272727273,0.0,-1.0,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-kristwaa@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
2894,7791,0.0816864295125164,1.0,0.9696969696969696,102,92,772,572,1,111,4693,-0.8367346938775511,1.0,1.0,0.0816326530612244,0.002919321664456,0.002919321664456,F71-kmarsden@apache.org,F3-NA,F15-NA,DM_DEFAULT_ENCODING,I18N,close
2894,7791,0.3506493506493506,1.0,0.2936507936507936,12,92,86,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-davidvc@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
52,1100,0.2234982332155477,0.6666666666666666,0.2156494522691705,134,92,2117,572,3,111,6790,1.0,1.0,1.0,1.0,0.2857938467154214,0.2857938467154214,F71-bpendleton@apache.org,F3-NA,F15-NA,DM_FP_NUMBER_CTOR,PERFORMANCE,close
52,1100,0.2234982332155477,1.0,0.6964006259780907,134,92,2117,572,3,111,113,0.5,1.0,1.0,0.75,0.2857938467154214,0.2857938467154214,F71-rhillegas@apache.org,F3-NA,F15-NA,DM_NUMBER_CTOR,PERFORMANCE,close
52,1100,0.2234982332155477,1.0,0.0150234741784037,134,92,2117,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-bpendleton@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
52,1100,0.2234982332155477,0.2904088321545627,0.6455399061032864,134,92,2117,572,2,111,6795,-0.4769230769230769,1.0,1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-bpendleton@apache.org,F3-String,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,close
33,1050,0.2105263157894736,1.0,0.8679245283018868,4,92,0,572,2,111,104,0.5,1.0,1.0,0.75,0.2857938467154214,0.2857938467154214,F71-rhillegas@apache.org,F3-NA,F15-NA,DM_NUMBER_CTOR,PERFORMANCE,close
1070,2705,0.2307357422725293,0.2115384615384615,0.0835318405589963,314,92,5554,572,2,111,6790,-0.3333333333333333,1.0,0.875,0.3333333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DB_DUPLICATE_BRANCHES,STYLE,close
1070,2705,0.2307357422725293,0.3809523809523809,0.2145466094965857,314,92,5554,572,2,111,6790,-0.6484375,1.0,0.875,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
1070,2705,0.2307357422725293,0.3809523809523809,0.2102588534222645,314,92,5554,572,2,111,6790,-0.6484375,1.0,0.875,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
1070,2705,0.2307357422725293,0.2129629629629629,0.2253454025726536,314,92,5554,572,3,111,6790,-0.6484375,1.0,0.875,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
1070,2705,0.2307357422725293,1.0,0.0073050659043989,314,92,5554,572,2,111,6795,1.0,0.0,0.875,1.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
1070,2705,0.2307357422725293,1.0,0.555185008734318,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.6623789105923455,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.6663490551056058,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.6430046053676354,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.647133555661426,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.5697951405431158,314,92,5554,572,3,111,6795,0.75,1.0,0.875,0.875,0.2155912961707118,0.2155912961707118,F71-djd@apache.org,F3-NA,F15-NA,RpC_REPEATED_CONDITIONAL_TEST,CORRECTNESS,close
1070,2705,0.2307357422725293,1.0,0.6643639828489757,314,92,5554,572,3,111,6795,-0.7272727272727273,1.0,0.875,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,close
1070,2705,0.2307357422725293,1.0,0.6450690805145307,314,92,5554,572,3,111,6795,-0.7272727272727273,1.0,0.875,0.1363636363636363,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,UC_USELESS_CONDITION,STYLE,close
1070,2705,0.2307357422725293,1.0,0.032078767667143,314,92,5554,572,2,111,6795,-0.6,0.0,0.875,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
1070,2705,0.2307357422725293,1.0,0.0241384786406225,314,92,5554,572,2,111,6795,-0.6,0.0,0.875,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
2564,7002,0.238095238095238,0.5125,0.5689655172413793,1,92,38,572,2,111,6006,-0.3703703703703703,1.0,1.0,0.3148148148148148,0.2134150479829466,0.2134150479829466,F71-davidvc@apache.org,F3-NA,F15-NA,NP_LOAD_OF_KNOWN_NULL_VALUE,STYLE,close
2894,7791,0.1555555555555555,1.0,0.4558823529411764,4,92,22,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-davidvc@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
2894,7791,0.4691358024691358,0.6666666666666666,0.5570469798657718,17,92,42,572,2,111,6795,-0.6888888888888889,1.0,1.0,0.1555555555555555,0.1733967403628118,0.1733967403628118,F71-davidvc@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,close
2894,7791,0.4691358024691358,0.375,0.4899328859060403,17,92,42,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-davidvc@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
2894,7791,0.3868613138686131,1.0,0.4052863436123348,12,92,213,572,2,111,6795,-0.2222222222222222,0.0,1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,close
2894,7791,0.3868613138686131,1.0,0.4140969162995594,12,92,213,572,2,111,6795,-0.2222222222222222,0.0,1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,close
229,1293,0.6323024054982818,0.4166666666666667,0.218348623853211,34,92,434,572,3,111,5755,-0.5555555555555556,-1.0,-1.0,0.2222222222222222,0.1843416244675358,0.1843416244675358,F71-myrnavl@apache.org,F3-NA,F15-NA,LI_LAZY_INIT_STATIC,MT_CORRECTNESS,open
229,1293,0.6323024054982818,1.0,0.1761467889908257,34,92,434,572,2,111,6006,-0.4285714285714285,0.0,-1.0,0.2857142857142857,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,MS_PKGPROTECT,MALICIOUS_CODE,open
2130,4992,0.2692307692307692,0.2727272727272727,0.7741935483870968,10,92,195,572,3,111,849,-0.6410256410256411,-1.0,0.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-kahatlen@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,open
2130,4992,0.2692307692307692,1.0,0.3225806451612903,10,92,195,572,3,111,6795,0.4545454545454545,0.0,0.0,0.7272727272727273,0.2134150479829466,0.2134150479829466,F71-davidvc@apache.org,F3-NA,F15-NA,RI_REDUNDANT_INTERFACES,STYLE,close
570,1845,0.3522388059701492,0.3214285714285714,0.4315992292870905,27,92,298,572,2,111,6795,-0.6888888888888889,-1.0,-0.25,0.1555555555555555,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
570,1845,0.3522388059701492,0.191358024691358,0.4585741811175337,27,92,298,572,2,111,6795,-0.6888888888888889,-1.0,-0.25,0.1555555555555555,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP,MALICIOUS_CODE,open
570,1845,0.3522388059701492,0.8333333333333334,0.978805394990366,27,92,298,572,2,111,6795,-0.5555555555555556,1.0,-0.25,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-myrnavl@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
570,1845,0.3522388059701492,1.0,0.6310211946050096,27,92,298,572,2,111,6795,-0.4772727272727273,0.0,-0.25,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-myrnavl@apache.org,F3-String,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
570,1845,0.3522388059701492,1.0,0.424373795761079,27,92,298,572,2,111,6795,-0.4772727272727273,0.0,-0.25,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-myrnavl@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
570,1845,0.3522388059701492,1.0,0.5928066795118818,27,92,298,572,2,111,6795,-0.4772727272727273,0.0,-0.25,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-myrnavl@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,close
570,1845,0.3522388059701492,1.0,0.7273603082851637,27,92,298,572,2,111,6795,-0.4772727272727273,0.0,-0.25,0.2613636363636363,0.1843416244675358,0.1843416244675358,F71-myrnavl@apache.org,F3-NA,F15-NA,IS2_INCONSISTENT_SYNC,MT_CORRECTNESS,open
2514,6785,0.0634920634920634,1.0,0.8875,6,58,13,223,2,165,6795,-0.6,0.0,0.3333333333333333,0.1846153846153846,0.2134150479829466,0.2134150479829466,F71-bandaram@apache.org,F3-NA,F15-NA,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,STYLE,close
570,1845,0.3522388059701492,0.6666666666666666,0.9441233140655106,27,92,298,572,3,111,130,-0.9019607843137256,1.0,-0.25,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-rhillegas@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
2514,6785,0.0634920634920634,1.0,0.9625,6,58,13,223,3,165,6790,-0.9019607843137256,1.0,0.3333333333333333,0.0490196078431372,0.2134150479829466,0.2134150479829466,F71-kmarsden@apache.org,F3-NA,F15-NA,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,STYLE,close
60,1118,0.2351952960940781,0.4,0.9170225747406956,163,92,2600,572,3,111,6795,-0.6484375,1.0,1.0,0.17578125,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,DLS_DEAD_LOCAL_STORE,STYLE,close
60,1118,0.2351952960940781,0.1590909090909091,0.888346552776083,163,92,2600,572,3,111,6795,-0.4444444444444444,1.0,1.0,0.2777777777777778,0.002919321664456,0.002919321664456,F71-djd@apache.org,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
60,1118,0.2351952960940781,0.2105263157894736,0.8312995729103112,163,92,2600,572,3,111,6795,-0.4444444444444444,1.0,1.0,0.2777777777777778,0.002919321664456,0.002919321664456,F71-djd@apache.org,F3-NA,F15-NA,DM_CONVERT_CASE,I18N,close
60,1118,0.2351952960940781,0.375,0.5283709579011593,163,92,2600,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4551555826723611,163,92,2600,572,2,111,3078,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4621720561317877,163,92,2600,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4273947528981086,163,92,2600,572,2,111,3078,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4417327638804149,163,92,2600,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4200732153752288,163,92,2600,572,2,111,3078,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,0.4210526315789473,0.4344112263575351,163,92,2600,572,2,111,6795,-0.5555555555555556,1.0,1.0,0.2222222222222222,0.1733967403628118,0.1733967403628118,F71-djd@apache.org,F3-NA,F15-NA,EI_EXPOSE_REP2,MALICIOUS_CODE,close
60,1118,0.2351952960940781,1.0,0.0097620500305064,163,92,2600,572,2,111,122,0.1111111111111111,0.0,1.0,0.5555555555555556,0.1733967403628118,0.1733967403628118,F71-rhillegas@apache.org,F3-NA,F15-NA,MS_SHOULD_BE_FINAL,MALICIOUS_CODE,close
60,1118,0.2351952960940781,1.0,0.0097620500305064,163,92,2600,572,2,111,6795,1.0,0.0,1.0,1.0,0.5053182062282564,0.5053182062282564,F71-djd@apache.org,F3-NA,F15-NA,NM_SAME_SIMPLE_NAME_AS_INTERFACE,BAD_PRACTICE,close
60,1118,0.2351952960940781,0.9696969696969696,0.8953630262355095,163,92,2600,572,3,111,6795,-0.8333333333333334,1.0,1.0,0.0833333333333333,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,PZLA_PREFER_ZERO_LENGTH_ARRAYS,STYLE,close
60,1118,0.2351952960940781,1.0,0.926784624771202,163,92,2600,572,3,111,6795,-0.8909090909090909,1.0,1.0,0.0545454545454545,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-NA,F15-NA,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,STYLE,close
60,1118,0.2351952960940781,0.2841931249088345,0.6792251372788286,163,92,2600,572,2,111,6795,-0.4769230769230769,1.0,1.0,0.2615384615384615,0.2134150479829466,0.2134150479829466,F71-djd@apache.org,F3-String,F15-NA,SF_SWITCH_NO_DEFAULT,STYLE,close
60,1118,0.2351952960940781,1.0,0.0729103111653447,163,92,2600,572,2,111,6795,-0.2222222222222222,0.0,1.0,0.3888888888888889,0.2857938467154214,0.2857938467154214,F71-djd@apache.org,F3-NA,F15-NA,URF_UNREAD_FIELD,PERFORMANCE,close
1888,4197,1.054054054054054,1.0,0.8035714285714286,3,4,7,0,3,2,3201,-0.125,0.0,1.0,0.4375,0.5053182062282564,0.5053182062282564,F71-kristwaa@apache.org,F3-NA,F15-NA,SE_NO_SERIALVERSIONID,BAD_PRACTICE,close
1888,4197,0.3551401869158878,0.314516129032258,0.8006329113924051,4,4,7,0,2,2,3201,-0.7894736842105263,-1.0,-1.0,0.1052631578947368,0.2155912961707118,0.2155912961707118,F71-kristwaa@apache.org,F3-NA,F15-NA,NP_NULL_ON_SOME_PATH,CORRECTNESS,open
2593,7142,0.9017094017094016,1.0,0.2042105263157894,25,58,236,223,2,165,155,-0.6410256410256411,1.0,1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-dag@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
2593,7142,0.9017094017094016,1.0,0.6,25,58,236,223,2,165,6146,-0.6410256410256411,1.0,1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-bernt@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
2593,7142,0.9017094017094016,1.0,0.6505263157894737,25,58,236,223,2,165,6146,-0.6410256410256411,1.0,1.0,0.1794871794871795,0.2134150479829466,0.2134150479829466,F71-bernt@apache.org,F3-NA,F15-NA,BC_UNCONFIRMED_CAST,STYLE,close
