F72,F25,F65,F68,F101,F104,F105,F3-TEST_PROPERTIES,F3-NA,F3-SchemaUtil.normalizeIdentifier(tableName),F3-SchemaUtil.normalizeIdentifier(schemaName),F3-Double[],F3-byte[],F3-children.get(0),F3-getUrl(),F3-boolean,F3-PhoenixArray,F3-String,F3-long,F3-int,F3-Properties,F3-List<ParseNode>,F3-BitSet,F3-PreparedStatement,F3-FilenameFilter,F3-input,F3-Connection,F15-NA,F15-private,F15-protected,F15-public,F94,F21,F20,F22,F116,F117,F120,F110,F123,F115,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-ndimiduk@apache.org,F71-anoopsamjohn@gmail.com,F71-jeffreyz@apache.org,F71-greid@apache.org,F71-jyates@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-ravimagham@apache.org,F71-stoens@apache.org,F71-rajeshbabu.chintaguntla@huawei.com,F71-elilevine@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-apurtell@apache.org,F71-larsh@apache.org,F71-mujtaba@apache.org,F71-maghamravikiran@gmail.com,category
1977,339,67,165,0.9607227022780832,0.0902394106813996,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.8333333333333334,675,1964,1408,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
1977,339,6,165,0.8888888888888888,0.5,0.7777777777777778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,BC_UNCONFIRMED_CAST_OF_RETURN_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,675,1964,72,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,open
1977,339,7,165,0.3158813263525305,0.1298701298701298,0.2307692307692307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,UC_USELESS_OBJECT,2,1.0,0.8,0.3772880202743073,0.6,282.9373134328358,0.0,673,1964,496,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,close
1977,339,7,165,0.9214659685863874,0.1298701298701298,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,DE_MIGHT_IGNORE,2,-1.0,0.0909090909090909,0.1664585417281888,-0.8181818181818182,229.1607629427793,0.0,675,1964,496,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,open
1975,339,9,165,0.392008534574726,0.0264423076923076,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,2,-1.0,0.3,0.3772880202743073,-0.4,282.9373134328358,-1.0,673,1964,447,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,open
1975,339,9,165,0.3930753564154786,0.0264423076923076,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,CORRECTNESS,RCN_REDUNDANT_NULLCHECK_WOULD_HAVE_BEEN_A_NPE,2,-1.0,0.0,0.2013543055527906,-1.0,236.19230769230768,-1.0,12,1964,447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,open
1975,339,9,165,0.3021045485403937,0.0264423076923076,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.063706285935549,-1.0,304.3720930232558,-1.0,673,1964,447,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,open
1975,339,9,165,0.2583163611676849,0.0264423076923076,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,PZLA_PREFER_ZERO_LENGTH_ARRAYS,3,-1.0,0.5,0.3772880202743073,0.0,282.9373134328358,-1.0,673,1964,447,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,open
1977,339,12,108,0.6268656716417911,0.2580645161290322,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,75,STYLE,EQ_DOESNT_OVERRIDE_EQUALS,2,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,0.0,675,631,244,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,3,165,0.972027972027972,0.1869158878504672,0.8461538461538461,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,496,EXPERIMENTAL,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,2,-1.0,0.3,0.0,-0.4,266.53333333333336,-1.0,420,1964,144,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1975,339,3,165,0.9076923076923076,0.2827225130890052,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.024390243902439,0.3772880202743073,-0.951219512195122,282.9373134328358,-1.0,675,1964,197,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1975,339,3,165,0.9076923076923076,0.2827225130890052,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE,3,-1.0,0.0,0.3772880202743073,-1.0,282.9373134328358,-1.0,675,1964,197,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,12,165,0.321656050955414,0.1447876447876447,0.546875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-0.6,97,1964,718,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
1977,339,12,165,0.4187898089171974,0.1447876447876447,0.5428571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-0.6,97,1964,718,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,open
1977,339,12,165,0.9235668789808916,0.1447876447876447,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NS_NON_SHORT_CIRCUIT,3,-1.0,0.5,0.3772880202743073,0.0,282.9373134328358,-0.6,675,1964,718,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,open
1977,339,12,165,0.8646496815286624,0.1447876447876447,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.6,675,1964,718,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,close
1977,339,12,165,0.9570063694267515,0.1447876447876447,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-0.6,675,1964,718,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,open
1934,325,88,165,0.8088135593220339,0.0433460076045627,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.0909090909090909,0.1664585417281888,-0.8181818181818182,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.8244067796610169,0.0433460076045627,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,DE_MIGHT_IGNORE,3,-1.0,0.0909090909090909,0.1664585417281888,-0.8181818181818182,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.1240677966101694,0.0433460076045627,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.911186440677966,0.0433460076045627,0.048780487804878,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.8705084745762712,0.0433460076045627,0.1666666666666666,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.1098305084745762,0.0433460076045627,0.1111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.8793220338983051,0.0433460076045627,0.1818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.9694915254237289,0.0433460076045627,0.75,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.9490445859872612,458,1964,159,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1934,325,88,165,0.9423728813559322,0.0433460076045627,0.4615384615384615,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.983728813559322,0.0433460076045627,0.75,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,-1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.9490445859872612,458,1964,159,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1934,325,88,165,0.2942372881355932,0.0433460076045627,0.3333333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.4603389830508475,0.0433460076045627,0.4705882352941176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1934,325,88,165,0.4447457627118644,0.0433460076045627,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.4833898305084745,0.0433460076045627,0.3888888888888889,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1934,325,88,165,0.8969491525423728,0.0433460076045627,0.5333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,88,165,0.3105084745762712,0.0433460076045627,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1934,325,88,165,0.4345762711864406,0.0433460076045627,0.5555555555555556,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-0.9490445859872612,632,1964,159,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1977,339,33,165,0.7136824324324325,0.086720867208672,0.065625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,I18N,DM_CONVERT_CASE,3,-1.0,0.1333333333333333,0.0025206611570247,-0.7333333333333333,234.1515151515152,-1.0,675,1964,420,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,33,165,0.6306306306306306,0.086720867208672,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,675,1964,420,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,33,165,0.6621621621621622,0.086720867208672,0.5,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,3,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,675,1964,420,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1977,339,43,165,0.8564516129032258,0.0977596741344195,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,146,1964,494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,43,165,0.7983870967741935,0.0977596741344195,0.1538461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,146,1964,494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,43,165,0.7408602150537634,0.0977596741344195,0.1057838660578386,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,2,-1.0,0.3,0.00015923304194920648,-0.3833333333333333,220.70817120622567,-1.0,146,1964,494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1975,339,6,165,0.7876106194690266,0.1038251366120218,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC,2,0.0,0.2,0.063706285935549,-0.6,304.3720930232558,1.0,673,1964,176,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1490,87,14,165,0.2083333333333333,0.0688172043010752,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,188,1964,430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1722,254,10,165,0.5692307692307692,0.087378640776699,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,496,CORRECTNESS,EC_UNRELATED_TYPES,1,-1.0,0.0,0.2013543055527906,-1.0,236.19230769230768,-1.0,420,1964,207,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,14,165,0.4176706827309236,0.2758620689655172,0.782608695652174,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NS_DANGEROUS_NON_SHORT_CIRCUIT,1,1.0,1.0,0.3772880202743073,1.0,282.9373134328358,1.0,675,1964,332,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,close
1977,339,14,165,0.7791164658634538,0.2758620689655172,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NS_NON_SHORT_CIRCUIT,3,1.0,0.5,0.3772880202743073,0.0,282.9373134328358,1.0,675,1964,332,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,close
1977,339,14,165,0.357429718875502,0.2758620689655172,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,1.0,675,1964,332,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,close
1977,339,14,165,2.5823293172690764,0.2758620689655172,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,NM_CONFUSING,3,0.5,0.125,0.1664585417281888,-0.75,229.1607629427793,1.0,675,1964,332,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,close
1977,339,7,165,0.2402597402597402,0.1783783783783784,0.0218340611353711,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,DLS_DEAD_LOCAL_STORE,3,-1.0,0.4444444444444444,0.3772880202743073,-0.1111111111111111,282.9373134328358,-1.0,263,1964,1451,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,open
1977,339,7,165,0.6320346320346321,0.1783783783783784,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,675,1964,1451,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,open
1977,339,7,165,0.7954545454545454,0.1783783783783784,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,675,1964,1451,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,open
1934,325,4,165,0.7583333333333333,0.25,0.5625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,CORRECTNESS,RV_RETURN_VALUE_IGNORED,2,-1.0,0.2058823529411764,0.2013543055527906,-0.5882352941176471,236.19230769230768,-0.8181818181818182,278,1964,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,open
1934,325,4,165,0.55,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,SECURITY,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,3,1.0,0.3503649635036496,0.00015923304194920648,-0.291970802919708,220.70817120622567,-0.8181818181818182,632,1964,96,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,close
1975,339,4,165,0.4089272858171346,0.2204042348411934,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_ANON,3,0.0,0.1597222222222222,0.063706285935549,-0.6805555555555556,304.3720930232558,-1.0,675,1964,2269,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
1975,339,4,165,0.8365730741540677,0.2204042348411934,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,496,PERFORMANCE,SIC_INNER_SHOULD_BE_STATIC_NEEDS_THIS,3,0.0,0.0,0.063706285935549,-1.0,304.3720930232558,-1.0,675,1964,2269,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.7587912087912088,0.0523903077930582,0.4285714285714285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.024390243902439,0.3772880202743073,-0.951219512195122,282.9373134328358,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.778021978021978,0.0523903077930582,0.4285714285714285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.024390243902439,0.3772880202743073,-0.951219512195122,282.9373134328358,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.7681318681318682,0.0523903077930582,0.4285714285714285,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,496,STYLE,NP_LOAD_OF_KNOWN_NULL_VALUE,3,-1.0,0.024390243902439,0.3772880202743073,-0.951219512195122,282.9373134328358,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.918131868131868,0.0523903077930582,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.9027472527472528,0.0523903077930582,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.0796703296703296,0.0523903077930582,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.978021978021978,0.0523903077930582,0.2307692307692307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
1934,325,104,165,0.989010989010989,0.0523903077930582,0.1428571428571428,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,496,BAD_PRACTICE,ODR_OPEN_DATABASE_RESOURCE_EXCEPTION_PATH,3,-1.0,0.2677824267782426,0.1664585417281888,-0.4602510460251046,229.1607629427793,-1.0,632,1964,299,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,open
